sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
5.291572822024998,3.3842773166153948,1.5714605027233417,0.315408670842826,0
4.860068516957912,3.625992826536314,1.3539163698208116,0.30336991621531206,0
5.098458014474656,3.442758763523228,1.3061964024105581,0.33884342671596923,0
5.20652836475382,3.155733094311403,1.166837466828837,0.23791089827512057,0
5.482787965549143,3.8835702076406786,1.5282541694685965,0.3045082717253995,0
4.5380942845573,2.901730078409272,1.42268420833306,0.20384505511134132,0
5.381928493708828,3.825724122898836,1.638045178499545,0.3325473501838483,0
5.193993199087894,3.539073497755412,1.4165105074588826,0.16335586913623046,0
4.962407933323085,3.764856905974515,1.6244027403832582,0.054242056601711885,0
4.790699444794391,3.574243689951846,1.1949991644401479,0.27631862509377125,0
4.661300150672285,2.866985894021055,1.2454725199286871,0.2470889804977957,0
5.122415727513629,3.2866870607720933,1.315426985534205,0.27292327187462206,0
4.828063575637176,3.7487817221393014,1.5138903416973029,0.24557874611643526,0
5.294947101550399,3.7492567650256485,1.6566678716919636,0.2911453379732888,0
5.38133095649629,3.930922748861936,1.341154270710887,0.30228596376927286,0
4.66686231157148,3.04615410801212,1.512007222938811,0.22421447616993406,0
5.406811440090203,3.889724091220877,1.6083728690894286,0.18450125609536427,0
5.008824517521072,3.1570697785473345,1.4361986068858994,0.24558219153914385,0
4.238342216135636,2.7075337673708493,1.3580813652819792,0.021329981130903786,0
5.149423576642355,3.634323882847149,1.5944357119141928,0.2837401698586942,0
4.714939825508729,2.7327214874528702,1.3926487473460711,0.07638217071135345,0
5.087761656349087,3.470433909696411,1.5643037548671255,0.3162430440871593,0
5.5955538294315295,3.921822805139878,1.321414556162674,0.36763001605863244,0
5.3804527498155865,3.7650826190842612,1.607428786940635,0.26576717557750795,0
4.895880783497552,3.1110392616313134,1.5082331396810957,0.1029667882221943,0
4.5795780988691535,3.084617913362513,1.463582050272346,0.15727954044414494,0
5.002369009523214,3.9917515832923485,1.0957439698496216,0.20750711594139615,0
4.991723848355379,3.6046661434483362,1.488794861014092,0.22417635244805734,0
4.739467632485887,3.5687517697631552,1.2060748912860362,0.1005252676113011,0
5.414970657720758,4.0026294897489,1.6100604363493263,0.28085259753591163,0
5.007450721244826,3.5237169700699655,1.27716158161238,0.12000812259075566,0
4.53257518047422,2.8935296002666626,1.5047050132709292,0.4007187574246093,0
5.107625533991104,3.1644450080925024,1.5462383995375117,0.27332269358553185,0
4.797255374200938,3.275729893119912,1.43471391914321,0.07692119735002145,0
4.703904545204803,3.3867076827642926,1.645589564396774,0.3180776843883888,0
5.059354678877055,3.245772831501176,1.0369575292441198,0.17741116904521892,0
5.204845024479394,3.8911454354697304,1.4244537531102974,0.285830961579999,0
5.30166596188129,3.324138753961663,1.4472252674133324,0.18090030669470303,0
4.775702188720853,3.053492992776363,1.6191365066065968,0.32380275124667435,0
5.734014072123459,3.972220395377448,1.7154844306867023,0.4243326797722978,0
4.631980481569399,3.0430465419874038,1.4841391112008284,0.18703695800938047,0
4.916938732206496,3.489667352955159,1.4790139102327808,0.2848700868402225,0
5.434689765443457,3.6179601011468203,1.6333227773597185,0.24787510086290632,0
5.275181027166155,3.4953438792281015,1.5779947375673733,0.3099385948244463,0
4.4539033519592195,2.9623681978846625,1.395269779299864,0.17025405402768357,0
5.215029719202394,3.7913502858978703,1.509745192955279,0.4713763077415637,0
4.885405821293117,3.370278098978619,1.451052422702047,0.3122622134132562,0
4.6990391897571415,3.3853797130922794,1.3114332268195392,0.01992377327108885,0
4.688404268218865,2.8700227785491395,1.2877164648065538,0.2715906079753485,0
5.286886392618287,3.839493661085014,1.5031108699740034,0.2536358840399412,0
4.999443969228946,3.3387351600913258,1.5353571270678277,0.29647286147183904,0
4.643141185062661,3.8895748136810515,1.517358100534541,0.2374672741184326,0
5.666483519830382,4.17684540919083,1.9449526499285783,0.3903782735948186,0
5.303244302797314,3.275409264818467,1.6540922531915285,0.36688189687300343,0
4.963619399566756,3.4827323297246506,1.4599307385195588,0.1989968441508454,0
4.690410009442285,3.224489964168962,1.2296309203908664,0.25478574199102266,0
4.519643716592192,2.9816589095106587,1.1909089926746192,0.08311069639435398,0
5.256909702881087,3.4485567263902284,1.4844705838571293,0.18561863846704751,0
4.96778321793968,3.6036863938796326,1.2013544312940794,0.31970958560486373,0
4.743323797708528,3.3894466846110216,1.818899857154178,0.29062860968876514,0
5.277888760438985,3.260003328588871,1.44712999943724,0.30858785215622087,0
4.350514431943106,3.2163914889159995,0.8869996209518747,0.24315959649132612,0
4.908956003199044,3.5672799638573673,1.4389553994368742,0.25533747038796806,0
5.60932333108226,4.016685812633893,1.618277827819869,0.28230975106269185,0
4.975445619806164,3.006256550404108,1.5305687932234826,0.1201866087567729,0
5.32989965502857,3.7951571800833523,1.7739808474744374,0.21821185342434724,0
5.286757413933146,3.293646623911619,1.7950555785969768,0.2441404267945554,0
5.40987511219172,4.183767988021692,1.6370786050329245,0.29102315262486,0
4.905794450888806,3.5017761749904164,1.8085536705831777,0.3070810041561236,0
4.8095001181679855,3.083294933228983,1.6241070092454746,0.2808962032845198,0
4.478579766908276,2.7136601253392882,1.1520048302524626,0.3002833576507563,0
4.860998586139841,3.2301109424949423,1.4069958470745947,0.16712635890556493,0
4.894385682639522,3.329771993459123,1.5300944458657906,0.26216802602982636,0
4.401033843232096,2.9464407109740836,1.5928651255263073,0.21213917469690968,0
5.021638289260016,3.6017658822851457,1.576443421870132,0.07092726244151781,0
5.006868747466077,3.833847952355959,1.3024171792444919,0.19706322852592706,0
5.171537251256384,4.3428286632786595,1.3194107599362401,0.2819393099123665,0
4.446355747516062,3.384095202573372,1.1802138472635484,0.08263323354305863,0
4.806514675211936,3.41667315024318,1.4147163987538676,0.32034201326258605,0
5.032645921588996,3.3778746494674747,1.3502303541334704,0.3475597010635193,0
5.182672196601937,3.6919969485481836,1.656094858675813,0.08663858220944376,0
4.817129129088002,3.592542798508032,1.474610193345741,0.2227228803805501,0
4.8087247857148405,3.4231017494211655,1.2114464942363243,0.23926939512708434,0
5.212292670827694,3.3107796608632234,1.7413432884306226,0.16353834756550856,0
4.882699493558401,2.862388241069279,1.388436343229229,0.2535014245844235,0
4.8645520709371315,3.6249078979323293,1.4991389772055737,0.273884633630883,0
4.735326764948855,3.48700029248338,1.7218376471327828,0.1923744598632775,0
5.200868937449632,4.068141136443173,1.198217749969853,0.3532486535458804,0
5.052394185855585,3.6777718706154237,1.361854988912413,0.3020486391409378,0
4.64498631559691,3.2082966274455442,1.0458921431865922,0.092601949967966,0
5.215841070131137,3.619536167129351,1.305296185105874,0.15194242348413778,0
5.079811209510047,3.6870801917435605,1.2092865281160528,0.33259237193940927,0
4.71713369696873,3.206793743707513,1.337330248708298,0.277700475511209,0
5.028249448664222,3.661409320397632,1.2224547604630676,0.4791542302533085,0
4.87182680774006,3.0756172180411667,1.5584302202155547,0.11060440654215764,0
4.29426882037207,2.727929967400032,1.9306356571611571,0.24137078923806932,0
5.083602922911477,3.5237687850522073,1.088548501988404,0.08071828493751854,0
4.794366408499144,3.190854218738348,1.6580608272664321,0.3401060876113977,0
5.2092328105257995,3.6665783880325504,1.6228663685553109,0.44491458452870924,0
5.283131846246342,3.623048121784632,1.4250675831763937,0.4345465731757958,0
4.972405451085883,2.9912508142849683,1.6427830749459695,0.43264323944151584,0
4.504498618380058,2.8445309166830035,1.321020097656909,0.1484240366326226,0
5.868383387325927,3.652901558384844,1.598219139525709,0.24063461401280117,0
5.3687039619342345,3.3537758063931093,1.464458594391802,0.16762158777418668,0
5.537166891353432,4.088108744804009,1.2025379008345891,0.12166895751097351,0
4.412236531685994,2.9646125061143467,1.1495769079824316,0.06748692913667642,0
5.005611934865776,2.8628833021909044,1.342263505883519,0.2877991406047037,0
5.560155040280585,4.031766847858401,1.2632360790929127,0.24178139103488228,0
4.704489117932839,3.1363762412010345,1.1485065008416324,0.27673141441145144,0
4.888687597380604,3.6463114590373094,1.3936246039285254,0.243028403611792,0
5.7460651902621045,3.797529850917831,1.5920469470268306,0.2284232801607834,0
5.107332947048873,3.748439653244901,1.7924517633030441,0.4764303962156199,0
4.952187433878537,3.0973987008849595,1.4575254239278066,0.4054632396699426,0
4.421887655475269,2.3296824979088684,1.2754672545899406,0.06594008133626184,0
5.174281431566963,3.4228118855525667,1.2828425808318213,0.07963398206746564,0
4.959057702338993,3.2125321581413155,1.6435153630158164,0.2777362220687818,0
5.495027841344314,3.6751301458393115,1.6471737468616938,0.2406885108453677,0
4.855883326287602,3.111552170903747,1.5830187862808405,0.22377858110086046,0
5.750676976693158,3.906961774245658,1.6970683388886934,0.28820066191248817,0
4.642977695828886,3.131152408646401,1.581431369972055,0.37024060635573286,0
5.01149848127241,3.782452344897987,1.6926554252232515,0.18470905430069995,0
4.592877160230165,3.084535017703634,1.4288871648374202,0.13421814509209318,0
4.879271546588214,3.2800825881975095,1.5015465899501295,0.3088978830728737,0
5.236238447136106,3.5116240099245393,1.7589449450770525,0.29281930555471913,0
5.1342707995624615,2.9836140634498705,1.1759712021452344,0.2424816329163546,0
4.843846073960066,2.9975314773730415,1.5810815465718222,0.2045159346064136,0
4.861335505571876,3.484636043004479,1.243969599700073,0.26277946770183114,0
5.000403618150762,3.1278580333581267,1.3225186706588463,0.2583340076992626,0
5.25013561051296,3.79595055319397,1.6688186028875123,0.336176618340822,0
4.986678874955713,3.4695308074255586,1.5504052151653696,0.40900941453928175,0
4.475618427515326,3.008265213377455,1.416587550552431,0.15224864533282445,0
4.259629583917333,2.4348594263449606,1.5873334533342471,0.2393319765189721,0
5.215703050637612,3.4298516857095582,1.3274405327940912,0.1293904641763164,0
5.658919886291499,4.0388950407247,1.765388006830502,0.30529027661433095,0
5.15243500952698,3.6945398180684714,1.6016484370286967,0.27063803325781277,0
4.902096966529593,3.1489003600433025,1.6797868127732904,0.29483260612261,0
5.269137092947598,4.1140966621299295,1.6105564234019178,0.31601760239368426,0
4.765297018137827,2.9735086108042403,1.4068010594773157,0.23319280589956015,0
5.333879812851294,3.58376032269748,1.688170306743583,0.2877759144642531,0
4.541355693984258,2.8862633239028237,1.236171787848741,0.23088832591355712,0
5.102831824070028,3.4017817337049703,1.6022725013471026,0.14029529495848703,0
5.726811945653637,4.117239992961307,1.6174518013027481,0.20350614716404003,0
5.400851025608814,3.452607893824735,1.6003538112476927,0.5102640618536443,0
4.6617061591853,2.968544311777118,1.4053551999059928,0.22541001403834482,0
4.56185315953037,3.277418673765288,1.6922780783707503,0.27247216705417954,0
4.922422143002463,3.502631693756546,1.5465412879753426,0.41856301133548146,0
5.322532403733851,3.9388640056949287,1.3949197413302081,0.3430071243955163,0
5.634865770442354,3.8604793545487754,1.4771419579147347,0.3381380569277027,0
5.001885702628667,3.8504452803005775,1.6341092831575272,0.21955114687119381,0
5.061395987355857,3.2827889743193457,1.7331217309530316,0.2716001656651231,0
4.604910041542314,3.221622396447904,1.3821958856490442,0.20029396208971129,0
4.6455817184320365,3.107396962727541,1.4518888832609664,0.3198151588435023,0
5.220930325901921,3.6961010047999223,1.2466069431719728,0.44177699487118116,0
5.286598271377659,3.4640077799161992,1.376906271208477,0.09569701099031014,0
5.6503822912004855,4.230172172722245,1.497076035123961,0.36651915906484334,0
4.803451378918201,2.8755384995147137,1.5716261178652795,0.22382406566980573,0
5.44689700747083,3.786962584619182,1.0936322007850898,0.39308582262510616,0
5.157865011642095,3.3105477636594567,1.1781853165310756,0.29327811595197306,0
5.014860437690558,3.3303199170121722,1.4170057839857049,0.3225867014521855,0
5.141424903862541,3.6925621513362845,1.5424350882159912,0.3385762297909418,0
5.227079307325108,3.3122263680579884,1.5932610703361,0.25659081147318585,0
4.526123641419629,2.8951754918494315,1.3518476516074522,0.29680297743920303,0
5.113862261519522,3.736254295473962,1.5241350323413618,0.3952084770809885,0
5.021123029566095,3.343822279975872,1.5443804279558568,0.06929572605168088,0
4.940489672666257,3.333505467472322,1.8229446094616675,0.507492468670523,0
5.199774990910821,3.7221341586786507,1.430087840303886,0.2744222769247293,0
5.01920884578109,3.293296412976638,1.6315854202638493,0.22582637035512132,0
4.978769215190726,2.999507173713938,1.449755859376765,0.2540610761438822,0
4.607530399003498,3.1666126684304294,1.364987743314964,0.20618640901876495,0
4.404723476185483,2.780085441450048,1.3700882089876334,0.3509088490120982,0
4.625849104270609,3.0999602324204547,1.556300695216895,0.2507302034258394,0
4.977584549489494,3.683342792204282,1.2217769682267008,0.3108797246219107,0
4.985517058175118,3.8712918000140326,1.680268675174005,0.17010747858317843,0
5.819701989077718,4.064906539218453,1.3206083102200354,0.28507359334485916,0
4.026573354286817,2.5365691505538503,1.299698140720142,0.17225221109962896,0
5.8814261852896506,4.373764115474092,1.6920943541589661,0.22234852471534983,0
5.152445197440511,3.6210220504727255,1.2609088824631018,0.11310369322937852,0
5.61746165061802,3.4214460685712447,1.2296445154146847,0.1739639181209771,0
4.942940373809136,3.1098839695581932,1.574455251819189,0.2477029205483986,0
4.917848282808809,2.7756488658918985,1.3123594545472836,0.1961592289034788,0
4.653432445013323,2.853413962508469,1.33313643380902,0.12198402573411427,0
5.092643984080789,3.169513857115752,1.4714031546696948,0.13418567057197395,0
5.45605180767166,3.794441652817518,1.544683973961099,0.3524756951775,0
5.4997812687775065,3.6954640992893975,1.5250116939471452,0.27459036777516455,0
4.918223684393615,3.657575693500825,1.6831914018649878,0.39277310335722115,0
4.852967243719204,3.227426168465013,1.5362337569631555,0.31788347802983896,0
5.644377134637492,4.152995911909347,1.5666028671691623,0.42596814118904824,0
5.220259156684954,4.147832011966791,1.4965982769229194,0.3880012053562163,0
4.658991806752805,2.843194816868812,1.7820704549444542,0.26660071003297525,0
5.615240295188286,3.926030109553502,1.6253627705437657,0.3150511112846869,0
5.191317739494715,3.177179041863257,1.5002760033812463,0.26982013860298626,0
5.042891370342103,3.765067430170072,1.648090374408436,0.29548278791759464,0
4.928091223310452,3.2511248466595584,1.6513636392486046,0.32056907496586706,0
5.402660060450927,3.15648731185932,1.7045294610205644,0.42589396263168255,0
4.96272443290973,3.407607980898437,1.478488483854211,0.2129187664255534,0
4.704836634573536,2.85045722071232,1.5208333592764212,0.24500868544317056,0
5.434193476872933,3.978722237604486,1.6880275109941492,0.22336802319289661,0
4.5967940233987425,2.9510306858210837,1.4057576704486885,0.15535690585200324,0
4.7422630735656695,3.2645902749429627,1.1232056450746692,0.031913610933984815,0
4.867960851701702,3.1795666378547662,1.8548380776206768,0.4144605414517739,0
4.9836488147741305,3.4906016283227363,1.4450953011320253,0.38082210554305207,0
5.2117282834311895,3.4310999216342193,1.3778325736364696,0.23782326616519334,0
4.789984525362766,3.324566513875982,1.44967428389179,0.33636006812569386,0
4.650348289242551,3.0027036375011256,1.309550446686508,0.09182995794190218,0
5.283346856068166,3.6514660360450892,1.5574536897711164,0.3681974065658017,0
4.7328384084421815,3.3402936325042925,1.3588694314084608,0.1606019385117654,0
5.212615982967394,3.3577405828864038,1.6078307811073094,0.29777246667574386,0
4.78296045728272,3.3958183943639773,1.6450752636349453,0.2817560014988686,0
4.896546147297631,3.226087753985242,1.4490709216126971,0.2902367215868722,0
4.482714911512833,2.573015290763038,1.2681966730518828,0.3042536660135412,0
5.30484332314939,3.4798521985287865,1.6525904353294978,0.18340112453874857,0
5.165859107633673,3.057146757990234,1.363600229132505,0.15860834806457147,0
4.481774978191728,3.034233939722413,1.7302142133532725,0.23132899322637657,0
5.159730670298219,3.159326225090143,1.495694188603549,0.24943283394849114,0
5.547539581957146,3.748577289093488,1.4856340513433506,0.44779274691395676,0
4.6794613517229235,3.1350283843716342,1.4161929093144265,0.2671958434223938,0
4.411370497361254,2.886698942789379,1.5005632101881403,0.22921968914037405,0
4.647866320059724,2.694855512102239,1.6037614615531472,0.273105496147546,0
4.791611370888656,4.086151587220113,1.5534897037423212,0.3127850222695535,0
4.805643497714083,3.5114501466531567,1.2597727949765356,0.27008695601400523,0
5.578037062833475,3.8917533790180805,1.4606898589528496,0.30825506461531604,0
5.040983252069195,3.6955795734896038,1.618452674971175,0.21182206646700197,0
5.05505210795313,3.720392745116539,1.5253435012687429,0.2869079802625687,0
5.084635214542134,3.373899411674145,1.3318523340143513,0.15346741081107385,0
4.80973323419378,4.0420596402677536,1.7701861905598109,0.3850038767240883,0
4.5220430013240165,2.9083426640520353,1.4853855110273813,0.32072076281180917,0
5.424345146245642,3.616000147820264,1.3951828322111122,0.3490766118123123,0
5.727131482763845,4.504642487998025,1.776025941184986,0.3859531801592698,0
5.435692592225314,3.7147498462945996,1.4978679731697988,0.19044145074990504,0
5.41802093948453,3.483433617758258,1.4281186078444543,0.23857972435887542,0
4.540093237655109,2.8333990613050455,1.4668991216586322,0.14833752701414094,0
5.427371006135832,4.139880641979483,1.8459094537894516,0.30992130250027927,0
4.549552667582988,2.8027587507129827,1.6710983651973064,0.211590561244954,0
4.6801760452765215,3.236612020334189,1.296495539749818,0.3885084204738145,0
5.242374441015226,3.803362220336678,1.4853415136655115,0.20463253529551406,0
5.032955339017775,3.081147597689759,1.297305817737759,0.3703787930180107,0
5.414643632282125,3.599800015858609,1.64154759728989,0.3497493778265538,0
4.562385720851666,2.929211801146039,1.3308521414167105,0.3900089572815082,0
5.438208712884025,3.099862480741402,1.4868272279580586,0.3552000116202033,0
5.085772542997164,3.5854462529322473,1.504804129959329,0.0655167826346843,0
4.853063044418064,3.1372186665489474,1.3455567086265314,0.16542241559258186,0
5.66732365341684,4.21838887037306,1.4170398822342727,0.23119861342136294,0
4.888974836288465,3.5074857168024947,1.3274092777490898,0.29873030856156924,0
4.94395312718504,2.951377166529006,1.7482097244988641,0.07242463940153154,0
4.797468970288395,3.442305467558642,1.5947801262954933,0.42192757865838404,0
4.954895959050916,3.0160074567874355,1.7256813754646836,0.38970584247510287,0
5.360094988808912,3.635189851840563,1.3482422470895785,0.3139240745751325,0
5.000321921146333,3.6691890105178446,1.3566358867557513,0.1683612003362127,0
5.409549276152617,3.9272245741896326,1.5695084667823118,0.3243326303592927,0
4.883456133656381,3.7835437205777347,1.3815379957826646,0.3743339823255746,0
4.843293935422383,2.5805993299860663,1.3732193471766663,0.13799707717363763,0
5.488113864949239,3.5143987519949245,1.7155125807012541,0.16445537110131436,0
4.632270896968642,2.531084420636902,1.2824203961695906,0.2546525146999369,0
4.465359833591823,2.835090154162146,1.6034292857105612,0.3502305843203477,0
4.500583490068793,2.8621655129948524,1.2407825638869063,0.05150059041160304,0
5.201710464265645,3.6413096413715516,1.4649846369633517,0.14813867120593782,0
5.408413416376513,3.2690316631541245,1.2907296723629589,0.15677992944721542,0
4.812977096057795,3.4545463574626254,1.6420555753812303,0.22743745281394956,0
5.203358227829626,3.8044082238051278,1.6689614980735716,0.4357372658250839,0
4.993636552918114,3.589759521491976,1.4512541903614333,0.1639877010742805,0
4.443341736710904,3.0233449441707254,1.3301352973999152,0.3868475910362147,0
5.126914398874894,3.275658858411712,1.5493562997698898,0.26300071069584885,0
5.1227807437768975,3.383746759689637,1.4498323880952948,0.32739617304504876,0
4.867264586278627,3.510689750379924,1.6203955269975934,0.2845487926529283,0
4.973964736806364,3.513299374239473,1.5165913442797874,0.036671836423924686,0
4.640403743618236,2.739744550418296,1.5184233837868142,0.16666296377971213,0
4.893232471086243,3.73035452848229,1.3856522664613875,0.135885719838726,0
4.829848393200817,3.40197041722389,1.354521058447522,0.32097395562280695,0
4.7389905675249,3.38905697329092,1.183787904627819,0.261224647743607,0
5.387482674220054,3.5524714559586625,1.4415255789347405,0.44340871374590896,0
4.865391930221151,3.5321396584894384,1.1523524034708146,0.22532078528410937,0
4.792239313076061,3.123157445193192,1.3056587859431947,0.09699575216869105,0
4.504067358504995,2.5878196906101163,1.586089192305936,0.22085566249121047,0
5.0289357719212155,3.667410713987846,1.4735371770181889,0.3250984772151023,0
5.030806175237611,3.7065427443159447,1.681864777660126,0.3215044672673355,0
4.973426300229978,3.182788955244222,1.4176307095030802,0.21073578164237206,0
4.881673119423354,3.1636779960265144,1.6216167242165982,0.2330832896496956,0
4.67097486779611,2.9855133402451948,1.410365972424246,0.13807172266349999,0
5.3004317385478865,3.618439772271052,1.590386854822571,0.3229582435529057,0
5.1135378323735985,3.509734630200454,1.4141519412846262,0.44915694674320905,0
5.1242708931224925,3.698501437166992,1.2223730094925562,0.23744754566455628,0
4.7910152579704,3.390400191859579,1.333329774214207,0.2710686258256493,0
4.519847319639789,2.5233005560320763,1.2331297408735806,0.10310690693381597,0
5.010311607135004,3.423597418803212,1.5306200175470828,0.30437114171770274,0
5.2344578506847075,3.489352651862107,1.3955777483586624,0.1167471889863505,0
5.32587421800307,3.6410414938249973,1.7747798215105473,0.381444088785459,0
5.314379615485579,3.651673878585232,1.5876920466432085,0.5683465847641822,0
4.979648579310304,3.728305361670175,1.480529989716827,0.3204205406130305,0
5.341863713260386,3.395950477743503,1.3923530782514395,0.20347989314983894,0
4.895072766512969,3.4447445526538685,1.5127776287118722,0.1788652470114811,0
5.457824747812304,3.6854944942271866,1.6924264018200215,0.4560525892491357,0
4.9607611679841375,3.6302959220107867,1.4007958600591213,0.19791629535312505,0
4.231075077075407,3.438214463384163,1.1370768979804091,0.1644330335984645,0
4.2859838753712935,2.639226395457534,1.1317082283634594,0.04027257203778878,0
5.2229506005625606,4.014787085571712,1.7166742814032068,0.3524526671539021,0
