sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
4.96453564202549,3.4534489745811543,1.2739780803800533,0.31651247423340734,0
4.103824090132081,2.486188287782725,1.1839460872823357,0.1177472609251895,0
4.915821914557197,3.3310016755668377,1.1622021938395042,-0.011129736986893901,0
4.8992964191440205,3.055012093019853,1.4789075135662628,0.07250417337702375,0
4.894113863175763,3.6196231620610124,1.5042871982555188,0.33316404122581733,0
4.751936619702486,2.925932672237477,1.597671407820056,0.2801909987274037,0
5.120469843947694,3.723274918608519,1.5438144077109852,0.4791912740411125,0
5.289748927285085,3.6169899205251856,1.163802487038513,0.3286112285244952,0
4.77990169089764,3.2679000400597564,1.4303118101107524,0.28200838089018776,0
4.893363514201624,3.3073812913989036,1.776024179488315,0.2977426516552214,0
4.865533199073977,3.1738856945993477,1.4086088665034282,0.22777007706947816,0
4.6507981653508494,3.165997039810455,1.4482764959136882,0.22046116888100498,0
4.304192707169976,3.109827178186935,1.3553611138287742,0.13441617838057307,0
4.682730799229631,2.871891018924907,1.4497550934334162,0.30288046449033934,0
5.348166354297724,3.6050659010318435,1.5732136692228247,0.33458803128289205,0
4.9808415346058235,3.426164716764021,1.6623197680950965,0.3222679736539842,0
4.534120538388321,3.334348169096988,1.3184710224424565,0.2904746029595352,0
4.844462250237825,3.245514402412617,1.40967723350593,0.12570196553294588,0
4.887417848257842,3.320161249588888,1.336263016281391,0.11934215641470902,0
5.322850223866254,3.5320991935104735,1.4973872084391155,0.20496182190265289,0
4.699879677081515,2.7561107243107497,1.6728048252404482,0.43792302209010026,0
5.077324390994014,3.3499990390400196,1.510925036896054,0.16742351332021466,0
4.524172228561316,2.895176234736584,1.322132362251363,0.10863313345226278,0
5.3969358581498765,3.3752045818192196,1.5736961017360862,0.2469425211001891,0
5.300675725054259,4.2200042303752365,1.5369800629754042,0.2623308780612823,0
5.149452322673444,3.4987364781294747,1.4819872638164133,0.3060530046754266,0
4.955243282749492,3.236335743245442,1.5554496475711161,0.24242431760084526,0
5.404366416269374,3.5847405044590337,1.5599352358698773,0.23716375794787314,0
4.783387901428128,3.294776786499069,1.345748143401189,0.18311294872862516,0
4.85300487686949,2.9426863167040906,1.447658617031593,0.13499886926579707,0
4.568000122838107,3.169141201419711,1.544313920552609,0.30486338578722316,0
4.897222803762684,3.2833113390979833,1.2547054678923932,0.2426784043448098,0
5.034715249520918,3.3579244305105,1.1522356881905327,0.15634068653561628,0
4.909455303440782,3.403024514864102,1.2946714477020658,0.07040328820754271,0
5.193252690121715,3.9264615172412736,1.59019628405962,0.29712370337529337,0
5.582811720110433,4.121526524046878,1.5240171140534144,0.1839166867162274,0
4.80515117124256,3.1176183934680624,1.3198976892099519,0.25044320743333215,0
4.546248945305804,2.9574469341058274,1.446195835085117,0.19360408842235088,0
4.743053104239394,3.18474881160243,1.6963777647225018,0.34509636694590495,0
5.040851164134686,3.39461327257336,1.5492524761426507,0.14607659840297593,0
5.113516680969082,2.9959254733299256,1.5117483757918277,0.23895269834246746,0
5.242554310469256,3.711881875752905,1.3546083321873392,0.21230923998538254,0
4.844957712204773,3.293481273041988,1.5565304269629974,0.12020595324451855,0
5.655984439016005,4.143735508720597,1.7854196018378121,0.39414095488629197,0
4.807350828731003,3.1059682378030042,1.6724360081193863,0.23274183845493623,0
4.781487180446334,2.933097816408119,1.451978653319344,0.23299134464076443,0
5.300917526835155,3.574952878113564,1.506625353691525,0.3431015355852848,0
5.003747045873124,3.484573284107862,1.6505319188680314,0.3478558316081981,0
4.909290508160251,2.956990994232002,1.7497321002506672,0.28697800460528566,0
5.143896581151722,3.637011182167919,1.5151334697648555,0.27067295383294754,0
4.695132266989152,3.486603266811122,1.562873165791792,0.1762659361238288,0
5.099068534175719,3.927744939621779,1.375447284841202,0.1475322733376665,0
5.242545389910835,4.125681609481638,1.4465082039290058,0.4488281149469291,0
4.500011589358021,3.5580562492046566,1.0387359161677008,0.1154471122966072,0
4.534993699625632,3.0809078983583427,1.4626216129035567,0.1825011195556332,0
4.952718794080799,3.549544907357791,1.7360685104572036,0.33860451539834124,0
4.930914808118199,3.4051476175184083,1.5310645195026487,0.18359487492783155,0
5.289668195851388,3.6496502226758247,1.4449648775545838,0.2310111910252528,0
4.916243581434784,3.5271795985799383,1.3019054616894001,0.33969352262110397,0
4.749381018082959,3.103949741950397,1.4844047359318333,0.37037130976501687,0
5.144634413072714,3.570501179968968,1.6590692607121804,0.2853764697329735,0
5.171055351697818,3.81237393210626,1.3843746181430814,0.29184794160424377,0
5.130075208592288,3.4639431322321523,1.5031176125518422,0.37425568558462674,0
5.373294963389619,3.64074261928205,1.5637850432311398,0.2972588000195665,0
5.094320934326367,3.330144048019122,1.614758411917304,0.3822896589327509,0
5.363826423386868,3.908434141811399,1.589494964250537,0.29486103182954226,0
4.862703933589233,3.1575328970575076,1.481673427469521,0.061370953462359434,0
4.842239782500831,2.9074785418555376,1.6783867952164928,0.2580854449776211,0
4.311971916827028,2.672290697053351,1.3568846494436388,0.27655151738286154,0
4.715606031924242,3.785171168364106,1.477119384679202,0.38247488747705016,0
5.0823127183033225,3.5995341946046495,1.701484628047501,0.4441999803065132,0
4.691220381794215,3.643169788170622,1.280908488185915,0.08309250775062993,0
5.05900435309105,3.5148173379094825,1.4421525494230112,0.039951882236401115,0
4.371359328814741,2.6935715357884873,1.5472835577683743,0.34756564586571703,0
4.958158088836721,3.389508328900591,1.631921769108089,0.3119441085737187,0
4.807010953380958,3.415710482535303,1.2999548408101234,0.26951717457983926,0
4.891214599570897,3.372118470838144,1.7716352721553408,0.40816236376584725,0
5.359610760989759,3.9827257850493742,1.594882724267746,0.2938215263214219,0
5.083325431829611,3.815306759421917,1.169629310808752,0.03699590302520206,0
4.863895522960647,3.5359927534635918,1.6046204524486618,0.28808137664790145,0
5.09025705977781,3.5695809216679733,1.6604174703097878,0.25212526264335033,0
4.90060745999725,3.228550514042534,1.6752786545883933,0.25861909058072563,0
4.870944425720539,3.5464272347559387,1.4417008289800526,0.14472012279687863,0
4.9391100835105926,3.4755959573719344,1.3047465885001182,0.4330735820277548,0
4.404051571958317,3.1689162345427904,1.34831890514435,0.21202954190689005,0
4.722208105524873,3.0945667555164285,1.3321408898502667,0.2961301018156791,0
4.702337334942213,2.8184032560537253,1.7805388764838157,0.21090557633889329,0
5.540603411357312,4.287604638481871,1.9804562824129137,0.2772340210797781,0
5.2039007442103,3.7380134271493985,1.4342307092553197,0.1184745089630046,0
5.383191736597332,3.950933848096416,1.2997212649227814,0.25750340440523,0
4.780462218305479,3.469567488791721,1.1474251883112427,-0.05878431560740083,0
4.668246238897142,2.89396657935815,1.611454454758229,0.3736748528630859,0
4.797780962692725,3.450020496500736,1.5019396515120564,0.41044132523957555,0
5.210850188160942,3.596929942389094,1.4016627052819715,0.32352938502499684,0
5.263783442686059,3.8080806947321846,1.3324502000788923,0.25149815892658267,0
4.740073546000891,2.9823711943468565,1.704923751114154,0.23372148542510585,0
5.212887330157879,3.5715673555055027,1.4140355737724426,0.2410095528560956,0
4.320788091052343,2.709470839698569,1.224490513046233,0.27374358212329275,0
5.131881668516611,3.3979654489970468,1.1518931328807538,0.14606916271056436,0
5.244168454589179,3.8920062988767956,1.2970948933220368,0.2115678327540932,0
5.22210344119472,3.805834298478702,1.570037789624652,0.30745580026729813,0
5.9798732939656905,4.51221663757744,1.6774672283714245,0.38481783444200757,0
4.611944559857991,2.9771966625810578,1.398976447175484,0.11126750718050116,0
5.242638992418065,3.33505596002527,1.394700506935696,0.4214251797532682,0
4.86679942083199,3.0685266091616645,1.4125606392769847,0.29009174681425,0
5.343336224628788,2.761273278889461,3.9292162626084197,1.2969401219862593,1
5.706624356336577,2.594050572045532,4.0889056773165375,1.305701200136177,1
6.611886698680361,2.5761654436707695,4.701238070502635,1.306375146527266,1
6.430992989701959,2.764694184463441,4.428497284029986,1.3673111025024032,1
5.617489012439273,2.5197361452370757,4.0645299951233325,1.4218397391081208,1
5.926026202597328,2.5621626484059132,4.3029818771852995,1.2538566000832336,1
5.817112376215999,2.538801586012269,4.757522005508493,1.3897518637359114,1
5.6099422122057145,2.548804502135749,3.9635500543676954,1.184194374351471,1
5.465086191997668,2.5712180834087475,4.268337114962643,1.3998280389679523,1
6.7277440972278875,3.0999130653936855,5.32887229024967,1.7049845588171595,1
5.586370010558369,2.7622697980030346,4.0597873898081875,1.1523800565639726,1
6.375729931355552,2.7025781139174265,4.568932651037181,1.2779009256987652,1
6.853640107828359,2.7940899790128717,4.7161862147031925,1.5127615944330628,1
6.016669983890908,2.89670769730407,4.628786346038253,1.3054543558618066,1
5.5333827312547585,2.8756046566535822,4.034118447988988,1.4346142523007297,1
6.002758984928687,2.675082922208527,4.309783624785599,1.2381133302402672,1
6.580835662773113,2.842867538345205,4.5773337128258,1.4484025153978402,1
6.2837261111552785,2.7504199530030387,4.321950013792445,1.4207155109689495,1
5.5770646008294165,2.4478529197973136,3.1919353995149873,1.026713445778127,1
5.8006079992238835,2.7046941156728526,3.8605491169334845,1.2443230289448457,1
5.10307852173443,2.8063304788598007,3.9393877205015655,1.2767062547398418,1
5.977800345048613,2.2448227527951166,3.9790044096263575,1.0391485595823573,1
5.377594899094789,2.6843125880853593,3.9953045101141638,1.3609647142749488,1
6.211200530822015,3.251242249969546,4.391174760025398,1.522814834283998,1
6.024132550246064,2.913790670344245,3.6140804117457,1.2646808555864664,1
5.575079371784234,3.1823768800356076,4.438315718783121,1.3945293052009191,1
6.240815397343702,2.774819236257813,4.585553147026711,1.4834279135703865,1
5.779226407626234,3.375018913931056,3.774335943093452,1.466261794181741,1
5.751771149764299,2.5635769038628364,3.8668432355483424,1.264686718544654,1
6.467519285554057,3.121523218699815,4.657662403180593,1.5886586387618231,1
5.998627148224787,2.789445681480435,3.9886499371425637,1.272702160833208,1
6.116197835703324,2.619754060829141,4.399596438740318,1.3459126037503073,1
5.371646088535195,2.8075713969414124,3.752883123866539,1.2342003238409949,1
6.775040356123722,3.226543425596899,5.1554338511946805,1.6112560970039635,1
5.265310089629283,3.03934134425122,4.44204874428652,1.5851713389209738,1
5.940845260936856,2.425989712598707,3.7458543456941396,1.1336967171430166,1
5.685889739998761,2.3962834583306805,3.8810482908196846,1.2069200573951955,1
5.923454370029585,2.772355424365272,4.391706561917524,1.4059808666001503,1
4.890347367980618,2.532016581812196,4.196309771716232,1.5372797794416262,1
5.87938368256351,2.673395813656329,4.294820807506396,1.4351620194097126,1
6.8857252867824625,2.5241750803793,5.166477298161346,1.4280980331195163,1
5.954416513369646,2.7114703517363465,3.9276760487760507,1.0241295753276187,1
6.055084431203983,2.9056613822848165,4.581245459870185,1.4537815422665343,1
5.946554281568739,2.9304178469096605,4.575926358015075,1.497772491663499,1
5.04715841262348,2.6479417573856843,3.5529060714380187,1.0049230206473967,1
6.212273304782559,3.008667620242746,4.407899411504213,1.3641687880801205,1
5.398092514724036,2.378677466467839,4.151718838788758,1.1892881236098698,1
5.259019066424788,2.1847860288915353,3.4570678056991753,0.9364842952415205,1
5.2610242477991775,2.62041144169491,4.095051915703766,1.342158038419471,1
6.386012679496239,2.4882614254199478,4.56001486266521,1.3727259887562449,1
6.0938100578002965,2.7117326420125027,4.802333291613026,1.5124370098578352,1
5.0663311072119255,2.468611691055363,3.730646257573859,1.2686968486059962,1
5.500049743522536,2.551345217742293,3.488119452083505,0.9962964220001621,1
6.183328931013724,2.838746625446703,5.029722895512073,1.6158965670280159,1
5.346888321575636,2.986123337516995,3.48017022638991,1.0650432707222215,1
5.660933471085229,2.9693316703093733,4.45899590385957,1.4465954232688973,1
6.9631971572322335,3.403109464493591,5.284116602084541,1.783409231219844,1
5.919159077045039,2.86307105839654,3.8800395936421426,1.180807839452071,1
5.931408843141394,2.8784499356119557,4.472874326284695,1.340399403155362,1
6.522469590118818,2.558321347915343,4.765578643922172,1.3218523187600615,1
5.494047152240067,2.3616854295053162,4.488323310899784,1.2961068841255938,1
6.418707253242919,3.197472439180188,4.953233380940167,1.7252750536736605,1
5.59448776069219,2.839174053939356,3.653898764967192,1.154625717102665,1
5.9319247768933,2.8710900980819862,4.405370737338525,1.3859921182288126,1
5.738045861912743,2.345422319656115,3.069943473366886,0.8407557222003482,1
5.579930032762718,2.7389305679862312,4.354381899098133,1.207249294200455,1
5.80743448410106,2.885248290624877,4.7748748611621314,1.5691517566119146,1
5.634103662062357,2.6205365783636996,4.588858017551982,1.461686310051774,1
5.690156701298656,2.5860113362589057,4.321280271724924,1.2831356559902847,1
5.856768018457815,2.7694995829013953,3.8259411556778575,1.3520491670925008,1
6.37332174341623,3.1070373472684323,4.470723544866242,1.46850979543553,1
5.207272241008401,2.600742948286208,3.507860755113622,1.0001919912233508,1
6.345425311540945,2.9945049030707023,4.195409095077958,1.2589969917861528,1
6.15110131964677,2.833255063372836,4.417209127161204,1.5027727009644527,1
5.658493744808105,2.6487155698716687,3.95910814637504,1.060703479656671,1
6.685868019129408,3.040662020231366,4.5232750542457145,1.3915029231826836,1
5.655463737184639,2.890092774111893,4.318619115974466,1.5527762925366613,1
6.519499186572314,2.7005455350341947,4.5671319225103035,1.4129701275195818,1
6.186639162298264,2.791724976055593,4.205697752218385,1.2836165460476059,1
5.0851738185955675,2.30073473201342,3.190247487143309,1.0476530240867041,1
5.985356928943717,2.879105491856698,4.707103937009557,1.4842416064750927,1
6.550604499373315,3.0856816316328,5.23231508187936,1.6066138370929652,1
5.889420982821345,2.7230113989419356,4.605279579423128,1.484565944158723,1
5.579838007152667,2.7293426461635906,4.361732601019114,1.427870408575315,1
4.612539877578733,2.3219874252129293,2.9941694841144355,0.9302789167014442,1
5.994797415001102,2.9719083350868374,4.691981271845355,1.3081515068790157,1
6.629324475773378,2.933694340259282,4.661835866890798,1.4840443986500114,1
6.678415533378561,2.982045803609266,4.451543746189096,1.3862538923398995,1
5.872448595965591,2.7109972843633665,3.9938629539301074,1.1571493871095178,1
6.57906335946813,2.59793874801741,4.387819614664305,1.2955312694254224,1
6.5419209918415095,3.2651374413835086,4.541487776306141,1.5834056877293479,1
5.838286008437773,2.840788353036185,3.908032774459572,1.1871030519498935,1
5.789327934139071,2.2355048188602895,3.392822940993546,0.998153295095234,1
5.5479875429493575,2.4698606105677623,3.7410328919016234,1.017270218673935,1
5.974091890769538,2.747719435661153,3.706888910081693,1.0112275992986126,1
5.942692078040227,2.6942419037955165,4.432385577717877,1.428844752813245,1
5.6852699587867015,2.6101919568849343,3.6359730316220364,1.2505028504427038,1
5.593400283459777,2.534943286750238,3.5793305492642378,1.177260966437348,1
5.892789349965934,2.6000062130839456,4.826736456121643,1.5748515859383032,1
6.3276684111550825,2.917839748661311,4.833183650674245,1.520310050080659,1
6.058262914030583,2.739244569890075,3.8151714467256848,1.2008466393229826,1
5.282696141423637,2.8624320484890857,3.7745867943643123,0.9900445353508883,1
6.126774516148911,2.8901904914254297,4.29930030259048,1.3968493173579501,1
6.149949476863721,2.896935165896764,4.646021448806778,1.513820116371015,1
5.579328855990761,3.0971271446867887,3.769933334003576,1.3610037190322453,1
6.027082666796599,2.8080322205591632,4.731205093959966,1.5544217681840289,1
5.948542997702983,3.1054784332980865,4.983595111492619,1.5883654584042826,1
6.861510997732661,3.270094084865085,5.428143521077053,1.5051809989795646,1
6.357084990782838,2.544280551719462,4.408235138286482,1.2714613729799253,1
6.284439054247615,3.0059895437890964,4.070606925897039,1.2454681838026327,1
5.6861305771070345,2.5182027889492042,4.060889129296604,1.41226892069613,1
5.1668978026565515,2.3005741222022467,3.4488475090253834,0.9044004891516741,1
5.908260725075654,2.6760923254642437,4.76156995679482,1.3457045834583816,1
5.682501380205335,3.191856166601871,4.396221062270637,1.6171343117632513,1
6.021787719281104,2.8613021633792073,4.484464219972761,1.3642856258652774,1
6.761070106961453,3.1355246766669542,4.684394389403063,1.5325322588714707,1
5.3473880407378305,2.5414078302345025,4.028719151805608,1.257401011787278,1
5.70338547274393,2.0929593186550024,4.233962180101499,1.161815978430237,1
6.255448495078661,2.6399797561484477,4.133420025215299,1.2134574525976791,1
5.640524305707564,2.8756652607633786,4.109439968159114,1.3291251992464346,1
6.338154690356742,2.989332273175933,4.793496752703758,1.6473557943725143,1
6.333183306193464,2.461454226769024,3.945660654121093,1.2366905225720677,1
6.413719194848401,2.790566544346038,4.342497776084177,1.4198132314910488,1
5.887070617851004,3.0658550821921304,4.830862544239864,1.6117402154676297,1
6.0279245525785585,3.261274456394841,4.436809570784837,1.5501272105279345,1
6.818730617642087,2.795161770814839,4.835846115086559,1.5233098516012524,1
5.981901684093078,3.019954767532106,4.465977010622574,1.5244035828663254,1
4.750794129038936,2.8256759811310226,3.3237344532772775,1.2386374796540787,1
5.930178206221312,2.6571074636703975,3.999543824999337,1.1841354291026247,1
5.595508806326697,2.0781186320849576,3.996643975998665,1.0671918795245428,1
6.162572399804613,2.4930950588884806,4.481420631779974,1.430652709582603,1
5.610229148504097,2.7858310981790466,4.068231002078859,1.5058238350416977,1
6.071825728547623,3.3055723158434254,4.736463841471564,1.6412250226738945,1
6.657685519486992,2.8517226559147306,4.975306658039383,1.630789588962266,1
6.087680323505075,2.9405126353853595,3.989617524400842,1.1531751076559364,1
6.59496487031778,3.2159501117429468,4.736221934246876,1.5296920402899,1
6.660369008440361,2.6809255583957925,3.96950348126154,1.3241224648409982,1
5.897461352740312,2.7362516610534153,4.282084064998986,1.1183722972231307,1
5.5611508622170405,2.392791628825447,4.130533319341824,1.3216225442270684,1
5.73397822682245,2.467419677425897,3.753923172981113,1.0762620858865661,1
5.839272460654081,2.771337538911242,4.073927017571748,1.2783159435441322,1
6.262876741850246,2.748429868957962,4.182238066482168,1.0336490508100167,1
6.66234128117762,3.3395281144399314,4.620601161231941,1.4916816719959036,1
6.790854636487834,2.638738137668959,5.338865497510573,1.7200789092352502,1
5.595103682994369,2.58084103766665,3.943291133281356,1.1936233168991186,1
6.2268852129877015,2.90159171257575,4.3901328544718385,1.3075551475146163,1
5.931233933916948,2.650479544502423,4.071470876494833,1.3571087760837859,1
5.956884039021004,2.7569588454204856,4.080213480769433,1.3848490920772802,1
5.831564299797103,2.5739554480665428,4.611337142819332,1.3443312621751384,1
5.926351721686118,2.708451721018595,3.953198877858627,1.2003251496103904,1
6.340219823266181,2.2621367540735404,4.304265926580124,1.2565528579018062,1
5.419406714393926,2.5495380218309527,3.495874128688144,1.0133674037064306,1
6.073593280855125,3.103433087531212,4.26268250113121,1.2575260598016043,1
5.7655285267902165,2.7199284425811308,4.280772220306803,1.3081519919495137,1
6.308902609622742,2.8952419127130624,4.2732517996829795,1.4043554132900904,1
5.771172735399594,2.7981805600330554,4.048485715261355,1.469503838643811,1
5.4528271921553975,2.845948280010408,4.320984684663525,1.4433494934381546,1
6.047793523669556,2.962900032803865,4.282642625078098,1.519882946076826,1
7.498459466222892,2.825758654997668,5.361772297251918,1.6269198934410758,1
5.852815407973354,3.3748978889666716,3.9635162516527243,1.2228595082270541,1
5.5896837038849805,2.833661993585043,3.760858380014477,0.9646543073101438,1
5.640286114385854,2.980763566876481,3.83560234730166,1.1157012142155804,1
6.562196250135412,3.518479922002709,4.948939718885958,1.5695177604468031,1
6.452033290988318,2.9079727428743967,4.3731459942464985,1.4006090382747294,1
6.380885614380439,3.1159335587268306,4.854579825443632,1.5062221882685323,1
6.977646671022354,3.0515981371517786,4.533297817988534,1.2613667371499746,1
5.5680899139941795,2.3855426980792447,4.108195242875514,1.2744957686984493,1
5.883743214751416,2.5815052688009272,3.904179532447979,1.128754212414427,1
5.747581050243936,2.493707984439988,3.9315874354286633,1.0429129686083252,1
7.391926862942103,2.8852873444415894,5.376548180164276,1.524589282529746,1
5.843530438711161,2.6958951573330827,3.841857388137333,1.184658893001647,1
5.701938535799418,2.3362177479434614,3.9267650661174884,0.9889961731051875,1
5.262582022389781,2.397445712687662,3.6261076673020343,1.0402197422430188,1
6.3970095408750085,3.06865966970874,4.420081199299029,1.2494949432630107,1
6.321880489865248,2.599039659540609,4.016270849356219,1.172013974392587,1
5.933092009509933,3.0060819888226575,4.01355853967149,1.2171015988186988,1
6.131686256081051,2.933735819243576,3.9492090969980578,1.107903754149876,1
5.8008554294928025,2.4543697365176875,3.5272748034975043,0.8438131995420677,1
6.039313901866869,2.7777238970320113,4.838612251751254,1.4066524309088357,1
5.529656168439092,2.991934215712348,3.7113623234244515,1.2271804322493716,1
5.396060358994652,2.1087383717300123,3.786183341868525,1.0805520602753038,1
5.90070122251602,2.895683840300805,3.9956258441817156,1.1618199253124801,1
5.818018359870552,2.7987605885355094,4.230302953227165,1.3445565627680505,1
7.210792311899036,2.640559329392666,5.038537121746574,1.4088675496589038,1
6.279380790068033,2.3334516451200717,4.540317588492368,1.3707984818624004,1
4.935102870622716,2.5802557188880115,3.832275619191769,1.4128856036629363,1
5.945241572557429,2.666634030087294,4.327284994199619,1.2862869102882433,1
5.66512935339357,2.274484569665892,4.006815272637338,1.0176650142636805,1
5.344096831836344,2.4786276909767246,3.351617987953806,1.0508527977618276,1
5.838925060537647,2.6939497037843356,4.234237417399556,1.2860975856093972,1
6.107003292130135,2.800775040664467,4.258108192649209,1.124721381711611,1
6.288634568661458,2.937086907487901,4.348350754490251,1.421128547743339,1
5.609422380134138,2.438892433250956,3.9582607825377796,1.0078886165092271,1
6.058942074644024,2.937297327827667,4.221305295131854,1.1774619370564607,1
