sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
6.465680622779129,2.896070276271033,5.165386229288243,1.5048107005292164,1
5.26930134510172,2.443034279548495,3.175436886767659,1.0164882340761872,1
6.138077388676072,2.420618537620711,4.3674258716126095,1.1949535589083424,1
5.506742819660471,2.4926824999441477,4.485180647563032,1.3862051124703212,1
6.129048400812153,3.038646497079462,4.867004811427353,1.636545611892717,1
5.8759776144114975,2.6460646966019086,4.034145962996009,1.3488252096578788,1
5.703064718272109,2.4051589394934387,3.6850356098345807,1.0576784844551599,1
6.233046116000577,2.511280591900508,4.232886331847683,1.1901623838765596,1
5.949451549826739,2.4026382926271745,4.916626995655463,1.436557974659425,1
5.49700432997931,2.704540160987577,4.499946975489181,1.4769480919241387,1
6.053613449544583,2.895407645127719,4.879679087946409,1.428592625345313,1
6.523340355360441,3.133463765249305,5.0290150209848195,1.5238763985447732,1
5.380523937056039,2.6081798265854808,3.965739550972182,1.335475481230833,1
5.62545712842002,2.7201487828967035,4.228874620093054,1.3464989355073227,1
6.164861927809913,2.719618562506206,4.046548485419966,1.1876097406898733,1
5.61504514195054,2.362123274184523,3.718997010312358,1.0700071002568716,1
6.190262071549482,3.432024521576951,4.762670910300569,1.6956135482439352,1
5.790154173978923,3.143705767951796,4.521516759142014,1.4247343990500467,1
6.949078193727673,3.1848762828398955,5.259415366277758,1.4481813223299669,1
5.397174126171535,2.089511383612486,3.774578575571554,1.0562466438750893,1
6.09579480304526,3.0916517340956506,4.294638141465524,1.3271748785484905,1
5.65068302553788,2.438177447647688,4.350867245036417,1.2782745751202484,1
5.955349217318826,2.7220993233608337,4.444599034661084,1.2721969050680586,1
6.6184949602590315,3.3561017980025882,5.074687893165198,1.6252635032229772,1
5.629046099786342,3.0682442255322315,3.7283043278398162,1.3589032071172527,1
6.601810558821195,2.5843316888516488,4.449690296853797,1.270674919305408,1
5.773358848690198,3.0286771637172243,4.264036509527971,1.2526932512750588,1
5.810723761711703,2.821507582578984,3.8042204630831846,1.3801940144591596,1
5.085387580236846,2.637819731061742,3.6011461725456435,0.9944637136232247,1
5.573913154870212,2.5312441113851865,4.00916456904983,1.3497522193717137,1
6.287959559973728,2.742378260324852,4.735857968824874,1.3977149752194709,1
6.824204538491463,3.1093657577782365,5.15869552727362,1.569804217890976,1
5.2157505695724895,2.8139039452112224,3.8208049105178663,1.260761969423263,1
6.729393178043896,2.8787945994815534,4.8493940207374076,1.3345460782676692,1
6.453115929278423,3.145380677319711,4.879218728382969,1.5524094292117712,1
5.740925410901966,2.697324718764051,4.107282003401457,1.2285133044860175,1
6.604200412636518,3.625604025903802,4.645986285370423,1.4303201650140247,1
6.140734031024004,2.310981996301995,4.349421609728363,1.1493069876474735,1
6.964033577657626,3.3050096821096315,5.254633878042698,1.6966292526826101,1
5.758772121100142,2.5174250736213075,4.231643606734529,1.1988281779588497,1
6.270586853582973,3.091243239769965,4.488731219008816,1.528461450254977,1
5.653489129811453,2.7329297908709047,4.103285378797884,1.081313931121302,1
5.812188437878375,2.8311069172309375,4.0112847840387325,1.4097896251716804,1
6.123223150916946,2.9584363976845194,4.2818769547851465,1.3373911134043566,1
5.703717953474008,2.349180099002104,3.7424564682381694,0.9701811031208664,1
5.9021554161472185,3.0217774185311996,4.291479362167163,1.4113015430084321,1
5.947882300418534,2.5801122110055,3.9952447241769002,1.2195359154416932,1
5.757854860613568,2.908031281892562,3.819135973616932,1.3796911827984397,1
5.698730607569393,2.8805178844559816,4.40655061845913,1.469596926022348,1
5.726857183528579,2.573709826668485,4.278397166037457,1.2174478036429246,1
6.042185262998258,3.175207737415352,4.842964527698397,1.7372563416377969,1
5.87920227124811,2.9739369446218786,4.282599047010973,1.3666653958739434,1
5.851363974636553,2.283618160224928,4.141013729464435,1.0747208696500952,1
5.97973486252612,2.769155413510773,4.071005957718018,1.2624932735415644,1
5.868136629524066,2.7751678928626764,4.188311318998967,1.2942333197181928,1
6.164984012266683,2.707641294487228,4.416043313734457,1.324722581754631,1
5.99215775919827,2.6995376557602806,4.587292786855925,1.369417242002938,1
5.85916950367631,2.6992956792025438,4.196505906791944,1.0830223349784789,1
5.726030469944792,2.1622359266555593,3.87241398167474,1.1669529346363254,1
5.3207179807697385,2.3285068485152998,3.3866584215691677,0.941153645045569,1
6.242384808591037,3.1516394961618586,5.06728108339175,1.7570079979659385,1
6.105211746915565,2.6807633101596786,4.518828650656515,1.3960905774893118,1
7.1210132573341705,3.3977512861591705,4.852399019874948,1.5455616713119698,1
5.759465550965103,2.929799355177108,4.034829670426036,1.4449570623110861,1
5.555821417155746,2.732408647188178,4.289854108345828,1.4625749565266437,1
6.2619219575497205,3.1490195740000804,5.031132749519032,1.5459274056398078,1
5.9984942182908,2.8516861817882067,3.749916012951682,1.142807988178339,1
6.392618618306969,2.964751266974506,4.303366248398753,1.2006229960988204,1
5.1531778394454495,2.705546487457678,3.731321951812572,1.3310919782263422,1
4.751789889505369,2.552804843912539,3.339276946831016,1.1106358220214239,1
6.575964402492609,3.4535820222565405,4.565932607185329,1.4344096288776207,1
5.922493615179963,2.9350208054167686,4.066871047921488,1.280477780939135,1
6.353293340821269,3.1230727587585165,4.080996908685277,1.248761522998249,1
6.066047367880488,2.7027843662904343,4.047476059039019,1.206816772844828,1
5.3506423510974335,2.6265809238314954,4.22832921389971,1.1008693629177335,1
5.407511227867239,2.9207612341917497,4.208736687775817,1.398110630894516,1
6.024204538218588,2.628910341819055,3.822566534586973,1.0321093597387538,1
5.986385916532312,2.9458783975264047,4.790845829421053,1.4722529331746093,1
5.69370721382986,2.665579824487552,3.3116348214677718,1.1570886829839124,1
5.5398681208395715,2.671564262232592,4.0340286329666775,1.16448446280807,1
5.415411077722295,2.916926202790953,4.066716206345979,1.5076791672088565,1
6.156283736553655,2.8192630392341234,4.069032622542681,1.162415584760776,1
5.908529559658022,2.7899971872772813,4.470415077743906,1.3957974438195144,1
6.634239909984702,3.227633114799519,4.495487756117685,1.6049080112603034,1
6.57089824876022,3.03454014850937,4.947925921038917,1.4431519291699395,1
5.171567549165904,2.332441205189387,3.377376158607424,0.9935135768274563,1
5.462122080117001,2.7481239480313193,3.9074384741055193,1.1018886282186633,1
5.109879872083778,2.1550962057660747,3.5396001930362524,0.9019670816466249,1
5.524263745560285,2.3278385010133427,4.3539834543495735,1.377060936132147,1
6.0435347110826685,3.138267360177411,4.822205957029588,1.433278925609826,1
6.361439908727941,2.967151319179445,4.309690202595776,1.3727295965892774,1
4.831350262461304,1.655144388476746,3.186372287605555,0.9051701395644587,1
5.503186137417142,2.542159091555337,4.375243946316216,1.2344691757759028,1
6.03529705475443,2.4447240105568175,4.0029053208518945,1.3271282867331686,1
6.124874214555712,3.2193053173622768,3.866265904570233,1.0232574419701275,1
6.201669509156934,2.803971647786286,4.104199671901691,1.4473548020609044,1
5.584714531646428,2.4237310412189528,3.306834196183833,0.9537525046857352,1
6.560514379893583,3.187749822649453,4.302803626406453,1.4395324955056106,1
5.851199360324795,2.6001960866562324,4.458077838615499,1.1801659745361817,1
5.995424043131038,3.1374625423076843,4.033486544594734,1.2578550300084443,1
5.268366306512549,2.1450901814383156,3.3659501921232993,0.894865054249379,1
5.7970302592880705,3.2732144128417895,3.7399886472023978,1.1805664486930567,1
6.681618305856713,2.6502131564032396,5.023221626502168,1.5797589069763618,1
6.851332080478665,3.092244422686307,4.782757975239498,1.5891873615830692,1
5.816079986631761,2.9889195516368168,4.552240249187784,1.380262712612676,1
6.272179952167644,3.0342323025851616,4.6398515069511275,1.3963896949135362,1
5.832282761719472,2.9073258124471963,4.3711407302416765,1.405586813452202,1
5.703028718832627,2.795555941950204,4.144368517627357,1.1863218851707373,1
6.32131278598281,2.9716936531676836,4.155969278198828,1.354954378840199,1
6.649682004871326,2.994724916086231,5.129689164209461,1.5202523273322472,1
5.894712502508726,2.7421886731096494,4.260739946272696,1.327336083494344,1
5.8050341696743795,2.430774384882358,4.27452397179831,1.2378927422824588,1
5.732285000504363,2.989282469906045,4.124962282914648,1.506346054663197,1
7.054408524343497,2.6635188399620926,5.281289758909857,1.69453215578079,1
6.920045200469536,3.0686694459675263,5.021931828844741,1.5883211876576797,1
6.358832187838746,2.9130788184414813,4.846572710210144,1.5837562630343558,1
5.1189381166972,2.258604965261155,3.49765834108709,1.0057382958804952,1
5.440860634026189,2.431067225721401,3.8530604254123495,1.0953054587159161,1
5.8403843132503965,2.8741720915447004,4.799769880929548,1.577539416294,1
6.426978617278053,2.2193202186370122,4.608555456886579,1.2739556704944355,1
5.93021811891403,2.2943722413521814,3.8753431066977835,1.1937573007313582,1
6.745400183338681,2.984043772230195,5.0351096201224035,1.6083720737879172,1
6.047142213367455,2.6309367562013004,3.871943118389922,1.2254186317421465,1
5.9629419284909515,2.648868851289274,4.53694070943334,1.204921692588021,1
6.04968663784963,2.793441979739132,3.69532255217038,1.161110043307465,1
5.628379370923125,2.8274026038307976,3.530468900518834,1.2322428696622687,1
5.904046545454239,2.6161509734543635,4.506256953079662,1.3335476053715352,1
6.068344036843849,2.6382541193757763,4.446140134356398,1.4398684953525749,1
5.127896010680883,2.6201413333280827,2.934042170205525,0.8639083506700902,1
6.017968195314516,2.683703971759206,3.9824125562790695,1.1692488040405746,1
6.046454326153019,2.7220486845410914,4.044759854475695,1.1041519132162865,1
5.328692802390853,2.400085426378127,3.659753541697774,1.1422133932937406,1
6.15101260201577,2.8141652256547918,4.384322161528819,1.3302492307075935,1
6.5223895645196475,2.8195569795390525,4.2628660511862915,1.353180788012572,1
5.476600077353633,2.9968727172533587,4.452253158689292,1.5470763590588001,1
5.5083795943157625,2.9172273004549796,4.056226325170903,1.2947955611755817,1
5.075263078998407,2.5949237604974287,3.6739688230056964,1.1721141818578922,1
5.199934156405655,2.8380126212149484,3.792180490222931,1.2581119816404442,1
4.866194867176478,2.2857860000754933,3.383085851837955,1.059378591714902,1
5.640922596190701,2.5778322041511506,4.389375750139845,1.286011925872253,1
6.81162480514745,2.9730298624061358,5.317403723149037,1.6676055421085436,1
5.74192508074428,3.133063821223915,4.21554219384802,1.5882623105973077,1
5.575366735555156,2.3862834273261804,3.86508700420135,1.2617482796160655,1
5.48404208677349,2.488069179510831,3.9348997144120967,1.0887617269257879,1
5.796035094637707,2.756471162109682,3.8623540093073294,1.159126552010909,1
6.012277460224004,2.7156575939977152,3.9381234842160664,1.351720286976715,1
5.036232439799515,2.12022276667012,4.189988327812482,1.1902344507525655,1
5.5959665133171015,2.6236092538141693,4.288694980819031,1.436066113814089,1
6.204695138021835,2.950271604004939,4.2079291993593735,1.3152610085298024,1
5.265273706467781,2.6053691707349094,3.4329371027811524,1.107458380970462,1
6.194732953953275,2.3729120682460403,3.812286635633246,1.0952199233041442,1
5.392141734386038,2.71484704411346,4.036775891200834,1.4902861368181326,1
5.61305428079494,2.1111244991733034,4.2182021129573135,0.9000258678781046,1
5.455700533676844,2.0196427112495874,3.2388368728546624,0.93899990893116,1
5.936215262828768,2.9581086974494095,3.7769254543570114,1.4210794999729508,1
5.509108576541112,2.531229555318141,3.802282372399176,1.4310328847740437,1
5.180499631236158,2.3255530341481094,3.7294288305952477,1.1599728452864118,1
4.632733823341249,2.5498932308611524,3.2209299947637513,0.9021820079426831,1
5.9869810382059585,2.6637016259878155,5.017757810678512,1.6257262998691746,1
6.05988206580536,2.361043348981886,4.519891694410155,1.2237021039784362,1
5.3670221938073395,2.426825311123387,4.026858141285812,1.2537912941361111,1
6.443475841481257,2.987049487435998,4.550931470814615,1.5476641361477603,1
6.277609430983188,3.0405589217106295,4.524168761085454,1.4260795444607526,1
7.426362165628724,3.4281666899552716,5.292843895093208,1.736854585600794,1
5.780941550892793,2.8233365535051282,4.721597618045133,1.675399371079354,1
6.560299084678614,2.442943375960206,4.077671685647743,0.9677929673309689,1
6.365732410753094,2.9645485960044526,4.971944983393679,1.563767546391374,1
6.155683505772208,2.585083231025502,4.2708038825465575,1.1351978730354606,1
6.82262983557921,2.90204080463046,4.894957648278009,1.6311611829453478,1
5.376293301651626,2.369393738623141,3.3849110912960936,1.0861080256170617,1
5.259359960502527,2.6185554524477563,3.947940759732042,1.280793793876422,1
4.736989835951563,2.015744063408788,3.8909058693660827,1.2307684624995838,1
5.315642780617063,2.358764236309372,3.722394270642184,1.0089946703337112,1
5.444555242618749,2.761253251593451,4.083563561455061,1.3357416018027684,1
6.233497887029572,2.928873028989158,5.461301333021695,1.631398781827356,1
6.612790766547967,3.184710925606988,5.312645143888876,1.6385835459994091,1
4.311161118583422,2.765119863145926,3.2112240795242273,1.1481179545330114,1
5.953833495308942,2.6268316755532006,4.215912752567016,1.2942867503560076,1
5.841475556053252,2.987180078443341,4.852649609774247,1.5513263595491094,1
6.282852985684042,3.1731553901961584,4.671832972555062,1.3844702850622097,1
6.25806181390852,2.460275485362335,3.958019815609511,1.1359887693282582,1
6.608263458267228,2.922955690305091,4.0936313589121385,1.3205343628522723,1
6.177303171369686,2.804505136338594,4.2890486906446466,1.466769081093764,1
5.94884145042459,2.8623529277146136,4.172627512849648,1.388143012379763,1
4.899203356774237,2.637586371494986,3.5861917941044075,1.372464146794989,1
6.706808909548569,3.048122141741251,4.959793430736395,1.3631980908175156,1
5.7505209065179335,3.0797987733821324,4.172081503867318,1.3951037685638474,1
5.773856963262957,2.517625132630157,3.953843602525747,1.179969438348992,1
5.040003450454138,2.1375010387665734,3.0245330315429753,0.917847603452006,1
6.171681613927791,2.6357422805055006,4.5602109327044404,1.6691738787419634,1
5.663654869574226,2.978212138126028,4.386916242373691,1.5042263696856146,1
6.233687854809438,2.914745106124289,4.59879738941767,1.3846706768040744,1
6.30875176289095,2.520198496108412,4.333461673072378,1.236884359513182,1
5.909828662683267,3.189660677912377,3.843857142924307,1.336750092350124,1
5.942205772654186,2.834657460923435,4.369539672088887,1.3819413147027402,1
6.624049808083514,2.929045238261666,4.34221179175006,1.5210898174409913,1
6.464238179777601,2.3186576887455455,4.682596995033408,1.235419494400262,1
6.373626181664603,2.7340042744707507,4.889470306118971,1.5306908512061368,1
5.738651173686294,3.232223095109895,4.363551907214648,1.4908388671416444,1
6.389625359284752,3.1795156126582698,4.869592026425354,1.6369065791064148,1
5.8111996262005325,2.6009871717144852,4.427365461409783,1.222638683708268,1
4.915627573088813,2.246545892147657,3.2619858525377547,0.9668909621454521,1
5.507915992713404,2.6188722481732367,4.371491223246784,1.3095856234823313,1
5.7227030206498,2.5492319572849476,3.5652370050619835,1.1903282766996452,1
5.162638180695922,2.202761761929028,3.4742131140087213,1.2232440398386935,1
5.375206481752585,2.3720966616286594,4.105306233581378,1.3923678272333977,1
7.042246078409456,3.6348818285628752,5.659688889993044,2.360358759734247,2
5.917826713952449,3.136748233920475,5.103987684916303,2.3270116021059293,2
7.001691960212734,3.2220478446260112,5.823854240840429,2.070009687671734,2
6.6766594395393275,3.2116276178982344,5.9044764916538455,2.46255224433335,2
5.961710866028108,2.7058581164314335,4.977148074005081,1.8540085416228522,2
6.262729116146224,2.788155736633611,5.157669281254916,1.865646239171463,2
6.781206190765708,3.3085047678503035,5.394032628835662,1.982568223101984,2
5.809803896378719,2.252019951242177,4.881561728330417,1.4694189941300242,2
5.7863450067340825,2.8843083543768437,5.259898841209945,2.179449233429627,2
6.325082270555188,2.9222264887645073,5.119773371363629,2.2974198345405403,2
6.39540614591525,2.5482108729727426,5.351283221720278,2.0063991417849607,2
6.452140150685247,3.2838768980578137,5.2188870878684295,2.044327820786754,2
6.729109509171916,2.529399220986368,5.2747528113001705,2.004360790362031,2
6.764178009084079,3.1383319251376256,6.131375235298419,1.9887422112276893,2
5.83908018350285,3.2875548409269872,4.602448853713845,1.9677464903984103,2
6.514440876807795,3.1915604503714423,5.625018486091223,2.476062238608474,2
5.846014938746824,2.856885634843732,5.739305982394037,2.1140286917675515,2
6.145902021579925,2.8580915668073805,4.782818681507962,2.267823886278173,2
7.046876823715376,3.051869215598004,5.5341849992795655,1.773868731035278,2
6.3978398139338575,3.228802301878093,5.358941383594596,1.9538857414173134,2
7.021629403510621,2.65680787850463,5.592093263200409,1.8601889841539188,2
6.149461635444391,2.911325148888125,4.775842183661452,1.9105230397573192,2
7.038271129920653,3.1743993857161787,5.691492959828988,2.505478313546531,2
5.9534247806738545,3.1514303693825734,4.753227931406049,2.374559144598787,2
6.499504302875335,3.022003757479685,5.662970076845439,2.3800238226754376,2
5.555705086955922,3.091303258556658,4.694211515545924,2.1306920590989296,2
6.942243374606046,3.4557744317929826,5.881067109935275,2.149747793312701,2
6.284816565815601,2.9470260552826724,5.362250063122481,2.3302153012376503,2
5.5499539115638115,2.722540227434214,4.4285057687590665,1.9828313933394761,2
8.39658357932391,3.297022575608305,6.912232753999792,2.4038984050876713,2
5.620855601501431,2.511214506198794,4.695937412943602,1.7837273431248557,2
7.407311208545682,2.911073957136258,6.632042827646766,2.2121636518895356,2
5.879418860583263,3.629970087370347,5.035332559228092,2.2216131445517,2
6.771974175845579,3.434095811822212,5.550504616652281,2.089859827636209,2
6.4399978960321524,2.9353500306475437,5.153091186411393,1.6554382797456135,2
6.82665433715311,3.4467084602416707,5.913600515357098,2.3997517106468997,2
6.606038180402006,3.1748815722629313,5.4419786006744735,1.7494173565761058,2
6.69488068801756,2.89902229866919,5.542941749578889,1.8533314120585607,2
7.90478348549725,3.2211826401064734,6.233031547743298,1.759106327436707,2
7.402391346414504,3.18580433733238,6.64128132228614,2.5316951929427196,2
7.5757432120103605,2.7387813393655085,6.265418363218437,2.4294252763047304,2
6.289457161570959,2.785719072232382,5.29923387491926,1.9107059624660065,2
6.464609929461082,2.7032777766961953,5.2044932111869535,2.191868542095561,2
6.301901550035147,2.688660443112435,5.0387501302973385,1.9598454746162224,2
6.803534639368081,3.161029522511269,5.7146369135387065,2.2182788022423727,2
5.980136791545921,3.239659691847292,5.337289107828753,1.9586201407871866,2
6.012907087545626,2.6363138619797457,5.497896171335677,2.140037242865397,2
6.355287262048687,3.4120512138278345,5.325290276919532,2.0436884714859325,2
6.432466080446986,2.969871906942968,5.240185556024414,1.8355855497706384,2
5.820700903577631,2.8025881063318874,4.778196241675685,1.9217266329954872,2
5.971853982553063,3.032480366113288,5.355723790390835,2.1094030258225116,2
7.104927182242497,2.7803987682792775,6.378575213378603,1.8102586117610224,2
7.15623712777729,3.0324595391432387,5.8648731096422,2.3506979683032148,2
7.0153235626814645,2.9439821001401763,6.039051388456586,2.352508774366088,2
7.760827971702792,3.025090472452733,5.887460693083048,2.117797778401398,2
6.292009347428794,3.059007840693386,4.659000803183957,1.7986501022155128,2
6.417701176060364,2.9740191276759105,5.153443236045441,2.0697331268872423,2
6.013150353206439,3.0265242541034016,4.972367367972559,1.7994384749551788,2
6.180917588540668,3.3183433810283782,4.85291719058403,1.7367186219671482,2
6.247746178452724,2.8767450077934433,5.600888894844989,1.922021837091316,2
7.01540277631202,3.08695813071172,5.820255699636122,2.180158461851419,2
6.849424909285073,2.9603328812685175,5.946346478627902,2.635938232278764,2
6.257648637859584,3.073907020098255,4.940519128842113,2.0773751499091593,2
6.89148446758087,2.9633144429305287,6.202415569125302,2.118573490309636,2
6.787471723822421,2.6370415419416604,5.6044924821651305,2.0117088070655327,2
6.847942692117421,3.522931631929915,5.938248327610577,2.122177729110339,2
6.4114155019846395,2.5512553053128273,5.180029714791851,1.0826288879880133,2
5.909352014717966,2.7088143905553235,5.362603339420118,1.7614340219957256,2
6.827377988526846,2.5122223152828935,5.302805838850414,1.5647727990717295,2
5.8431577763727764,3.0259930914808453,5.487732454129904,2.169126807612749,2
5.635569414058589,2.05668429128702,4.885419391770574,1.5200369917549565,2
6.910450498446895,3.2576294717280483,5.526046999216936,2.0972528861098634,2
6.564408025144076,3.3042809768200874,5.620435265751743,2.4279128929468214,2
7.3929283542356625,3.084206280069945,5.919964561143368,1.8211640825148812,2
6.1943562325182855,3.1398988274561086,4.795675830226934,2.478024712317811,2
6.5865703991358195,3.00474855394903,5.290294152462138,2.1306974882405396,2
5.617887903007396,2.4733716512735335,4.587182451101026,1.698899512398133,2
7.891137797435855,3.4378171661307455,6.421192689424273,2.483257193650884,2
6.029002449246805,2.6788244642286836,5.2974302104901385,2.0967677212578533,2
5.984268201575461,2.6542990820265606,5.408933758011704,1.947875373532012,2
6.295418371659997,3.079521515742602,4.82447749695405,1.8844332409406013,2
6.848153467520538,2.818982800385104,5.319368620621708,1.6913922820335767,2
6.269676974832783,3.105386496855387,5.456151444422974,2.4409618662916213,2
6.22007257454726,2.046490911504577,5.270006518284828,1.7365973935821675,2
5.695623346188763,2.6870102001742717,5.325687405402497,2.033641924562299,2
6.252466404526201,3.218673080724356,5.372102180657144,2.2048242326992717,2
7.145087267443931,2.63925757856604,6.293658597546409,2.290859974001102,2
6.511020782909755,2.513452147249065,5.6455055451547,1.7821009965129346,2
7.933689350721725,3.2412989529119103,6.2144851144695,1.960738588785651,2
7.168020185790367,2.9279470011917668,5.833467258488307,1.4830138525293517,2
6.953920995624179,2.7228738296157102,5.870290366750503,1.7319803670670701,2
5.299112720518058,2.9145920775134915,4.300249125845258,1.9403690770515554,2
5.431619682591625,2.8081307692617163,4.276130296672234,1.6764633242210873,2
6.431867753476002,2.771441976088422,5.200179340094866,1.7409984618307688,2
7.923578112053566,3.4043345059149637,6.727338891408912,1.8559434414518958,2
6.5160210725785985,2.9475072830548226,5.6679790502260445,2.1814445251915195,2
